"y","t","g","ctry"
48.6449152231216,1,1,"c"
-48.2901483774185,1,1,"c"
-54.7588050365448,1,0,"c"
-54.7588050365448,1,1,"c"
123.620200157166,1,0,"b"
-54.7588050365448,1,1,"c"
-34.5992267131805,1,0,"c"
134.541797637939,1,0,"c"
-54.7588050365448,1,1,"c"
85.0949227809906,1,1,"c"
138.550531864166,1,0,"b"
-16.2335187196732,1,1,"c"
-9.45547223091125,1,1,"b"
-54.7588050365448,1,1,"c"
45.3602433204651,1,0,"b"
-54.7588050365448,1,0,"c"
-45.5208271741867,1,1,"b"
56.0968220233917,1,0,"b"
114.506602287292,1,0,"b"
-9.45547223091125,1,1,"b"
-37.3685449361801,1,0,"c"
-54.7588050365448,1,1,"c"
-45.5208271741867,1,0,"b"
134.541797637939,1,0,"c"
110.238671302795,1,1,"b"
-65.6804025173187,1,0,"c"
-40.4331266880035,1,0,"c"
-9.45547223091125,1,1,"b"
-65.6804025173187,1,1,"c"
-9.45547223091125,1,1,"b"
21.3163122534752,1,1,"b"
3.92605736851692,1,0,"b"
114.382231235504,1,0,"c"
169.322311878204,1,0,"c"
-65.6804025173187,1,0,"c"
-9.45547223091125,1,1,"b"
-47.9807585477829,1,1,"b"
27.8192758560181,1,1,"b"
-65.6804025173187,1,0,"c"
-48.2901483774185,1,1,"c"
0.0569130701478571,1,0,"c"
58.7417721748352,1,1,"c"
114.382231235504,1,0,"c"
-48.2901483774185,1,0,"c"
-9.45547223091125,1,1,"b"
-54.7588050365448,1,0,"c"
-47.9807585477829,1,1,"b"
-58.1327736377716,1,1,"c"
-47.9807585477829,1,1,"b"
-65.6804025173187,1,1,"c"
55.9724509716034,1,0,"c"
-57.5465679168701,1,0,"c"
38.5821968317032,1,1,"c"
-37.3685449361801,1,1,"c"
134.541797637939,1,0,"b"
131.772482395172,1,0,"c"
3.92605736851692,1,0,"b"
134.541797637939,1,1,"c"
-19.9782893061638,1,1,"c"
-37.5229775905609,1,0,"c"
-58.9023590087891,1,0,"b"
62.7505004405975,1,0,"b"
0.181286956649274,1,0,"c"
-54.7588050365448,1,1,"c"
134.541797637939,1,1,"c"
-58.9023590087891,1,1,"c"
121.929860115051,1,1,"c"
-65.6804025173187,1,0,"c"
-30.5905014276505,1,1,"b"
38.7065708637238,1,0,"b"
-16.2335187196732,0,0,"a"
55.9724509716034,0,0,"a"
-17.2089695930481,0,0,"a"
-54.7588050365448,0,0,"a"
69.6179330348969,0,0,"a"
-57.5465679168701,0,0,"a"
6.52557015419006,0,1,"a"
-54.7588050365448,0,0,"a"
-54.7588050365448,0,1,"a"
134.541797637939,0,0,"a"
-65.6804025173187,0,1,"a"
121.929860115051,0,0,"a"
-54.7588050365448,0,0,"a"
-54.7588050365448,0,0,"a"
-65.6804025173187,0,1,"a"
114.382231235504,0,1,"a"
-37.3685449361801,0,1,"a"
-54.7588050365448,0,1,"a"
21.3163122534752,0,0,"a"
79.7260940074921,0,1,"a"
-54.7588050365448,0,1,"a"
-16.2335187196732,0,0,"e"
-27.1551191806793,0,0,"e"
3.92605736851692,0,1,"e"
-54.7588050365448,0,1,"e"
0.0569130701478571,0,0,"e"
128.302800655365,0,1,"e"
3.92605736851692,0,1,"e"
110.912537574768,0,0,"e"
3.92605736851692,0,1,"e"
38.7065708637238,0,0,"e"
151.932060718536,0,1,"e"
21.3163122534752,0,0,"e"
-17.2089695930481,0,1,"e"
21.3163122534752,0,0,"e"
3.92605736851692,0,0,"e"
169.322311878204,0,0,"e"
3.92605736851692,0,0,"e"
-17.2089695930481,0,0,"e"
58.7417721748352,0,0,"e"
131.89685344696,0,0,"e"
93.371570110321,0,0,"e"
-48.2901483774185,0,0,"e"
58.7417721748352,0,0,"e"
3.92605736851692,0,1,"e"
56.0968220233917,0,0,"e"
-27.1551191806793,0,1,"e"
186.712574958801,0,0,"e"
3.88062596321106,0,0,"e"
-16.2335187196732,0,0,"e"
-9.76486057043076,0,1,"e"
134.541797637939,0,1,"e"
108.143222332001,0,0,"e"
1.15673914551735,0,1,"e"
1.15673914551735,0,1,"e"
-34.5992267131805,0,0,"e"
-16.2335187196732,0,1,"e"
169.322311878204,0,1,"e"
114.506602287292,0,1,"e"
-16.2335187196732,0,1,"e"
89.7775113582611,0,0,"e"
79.7260940074921,0,0,"e"
-54.7588050365448,1,1,"h"
114.382231235504,1,1,"h"
-65.6804025173187,1,1,"h"
58.7417721748352,1,0,"h"
-54.7588050365448,1,1,"h"
204.102826118469,1,0,"h"
141.010451316833,1,1,"h"
-54.7588050365448,1,1,"h"
-54.7588050365448,1,1,"h"
97.11634516716,1,0,"h"
-45.5208271741867,1,1,"h"
97.11634516716,1,0,"h"
79.7260940074921,1,1,"h"
-65.6804025173187,1,1,"h"
-45.5208271741867,1,1,"h"
121.160268783569,1,1,"h"
96.0165202617645,1,0,"h"
97.11634516716,1,0,"h"
-65.6804025173187,1,1,"h"
0.0569130701478571,1,0,"h"
-65.6804025173187,1,0,"h"
-34.5992267131805,1,0,"h"
-6.9955438375473,1,1,"h"
-54.7588050365448,1,1,"h"
79.7260940074921,1,1,"h"
134.541797637939,1,0,"h"
-54.7588050365448,1,0,"h"
58.7417721748352,1,0,"h"
-34.5992267131805,1,1,"h"
79.7260940074921,1,1,"h"
-65.6804025173187,1,0,"h"
38.5821968317032,1,1,"h"
27.6605993509293,1,0,"h"
-34.5992267131805,1,0,"h"
-54.7588050365448,1,1,"h"
73.3627140522003,1,1,"h"
38.5821968317032,1,1,"h"
3.92605736851692,1,0,"h"
-65.6804025173187,0,0,"g"
-65.6804025173187,0,1,"c"
-10.8646854758263,0,0,"c"
-65.6804025173187,0,1,"g"
3.92605736851692,0,1,"g"
79.7260940074921,0,0,"g"
-27.1551191806793,0,1,"g"
21.3163122534752,0,1,"g"
-34.5992267131805,0,0,"g"
-16.2335187196732,0,0,"g"
134.541797637939,0,0,"g"
141.010451316833,0,0,"g"
38.5821968317032,0,0,"g"
3.92605736851692,0,1,"g"
-34.5992267131805,0,1,"g"
38.7065708637238,0,1,"g"
3.92605736851692,0,1,"g"
3.92605736851692,0,0,"g"
76.1320292949677,0,0,"g"
79.7260940074921,0,0,"g"
134.541797637939,0,0,"g"
1.15673914551735,0,0,"g"
114.382231235504,0,1,"g"
76.1320292949677,0,0,"g"
-54.7588050365448,0,0,"g"
149.162745475769,0,0,"g"
-16.2335187196732,0,1,"g"
-27.1551191806793,0,0,"g"
-65.6804025173187,0,1,"g"
-16.2335187196732,0,1,"g"
1.15673914551735,0,1,"g"
-65.6804025173187,0,1,"g"
114.382231235504,0,0,"g"
-47.2111761569977,0,1,"c"
3.92605736851692,0,0,"g"
-45.5208271741867,0,1,"g"
123.620200157166,0,1,"g"
-6.9955438375473,0,1,"g"
3.92605736851692,0,1,"g"
-16.2335187196732,0,0,"g"
3.92605736851692,0,0,"g"
3.92605736851692,0,1,"g"
3.92605736851692,0,0,"g"
17.5715416669846,0,1,"g"
103.46063375473,0,0,"c"
134.541797637939,0,1,"g"
-45.5208271741867,0,0,"g"
38.5821968317032,0,1,"g"
-65.6804025173187,0,1,"g"
134.541797637939,0,1,"g"
3.92605736851692,0,1,"g"
97.11634516716,0,0,"c"
-28.1305700540543,0,1,"g"
18.5469955205917,0,1,"g"
97.11634516716,0,0,"g"
76.1320292949677,0,1,"g"
-9.76486057043076,0,1,"g"
151.932060718536,0,0,"g"
-54.7588050365448,0,1,"g"
120.850884914398,0,1,"g"
-65.6804025173187,0,0,"g"
58.7417721748352,0,0,"g"
151.932060718536,0,0,"g"
21.3163122534752,0,0,"g"
3.92605736851692,0,0,"g"
-54.7588050365448,0,0,"g"
-16.2335187196732,0,0,"g"
-16.2335187196732,0,1,"g"
-27.1551191806793,0,0,"g"
3.92605736851692,0,1,"g"
3.92605736851692,0,0,"g"
-65.6804025173187,0,1,"g"
-65.6804025173187,0,0,"g"
-27.1551191806793,0,0,"g"
21.3163122534752,0,0,"g"
-65.6804025173187,0,0,"g"
3.92605736851692,0,1,"g"
-27.1551191806793,0,1,"g"
27.6605993509293,0,0,"c"
134.541797637939,0,0,"g"
3.92605736851692,0,0,"g"
-54.7588050365448,0,1,"g"
-65.6804025173187,0,0,"g"
21.3163122534752,0,1,"g"
141.010451316833,0,0,"g"
-54.7588050365448,0,1,"c"
-65.6804025173187,0,1,"g"
3.92605736851692,0,1,"g"
38.5821968317032,0,0,"g"
-16.2335187196732,0,0,"g"
58.7417721748352,0,0,"g"
79.7260940074921,0,1,"g"
-65.6804025173187,0,1,"g"
3.92605736851692,0,0,"g"
114.382231235504,0,1,"c"
-34.5992267131805,0,0,"g"
-34.5992267131805,0,0,"g"
-27.1551191806793,0,1,"g"
-27.1551191806793,0,1,"f"
-37.3685449361801,0,0,"g"
-28.1305700540543,0,0,"g"
-65.6804025173187,0,1,"g"
-16.2335187196732,0,0,"g"
58.7417721748352,0,0,"g"
-45.5208271741867,0,1,"g"
-54.7588050365448,0,1,"g"
-65.6804025173187,0,0,"f"
-9.76486057043076,0,0,"g"
-16.2335187196732,0,0,"g"
-6.9955438375473,0,1,"g"
-27.1551191806793,0,0,"g"
-65.6804025173187,0,1,"g"
3.92605736851692,0,1,"g"
-54.7588050365448,0,1,"g"
134.541797637939,0,1,"g"
3.92605736851692,0,1,"g"
58.7417721748352,0,0,"g"
-16.2335187196732,0,1,"g"
3.92605736851692,0,0,"g"
-48.2901483774185,0,0,"g"
-65.6804025173187,0,1,"g"
-34.5992267131805,0,1,"g"
38.5821968317032,0,0,"g"
-45.5208271741867,0,1,"g"
1.15673914551735,0,1,"g"
3.92605736851692,0,1,"g"
6.64994046092033,0,0,"g"
-54.7588050365448,0,0,"g"
55.9724509716034,0,1,"g"
-16.2335187196732,0,0,"g"
-16.2335187196732,0,1,"c"
-6.9955438375473,0,1,"g"
151.932060718536,0,1,"g"
-65.6804025173187,0,1,"g"
-16.2335187196732,0,1,"g"
97.11634516716,0,0,"g"
-16.2335187196732,0,0,"g"
3.92605736851692,0,1,"g"
186.712574958801,0,0,"g"
-65.6804025173187,0,0,"g"
56.0968220233917,0,0,"g"
-45.5208271741867,0,1,"g"
123.620200157166,0,1,"g"
1.15673914551735,0,1,"g"
103.46063375473,0,1,"c"
-34.5992267131805,0,1,"g"
21.3163122534752,0,0,"g"
-27.1551191806793,0,1,"g"
58.7417721748352,0,1,"g"
38.5821968317032,0,0,"g"
-65.6804025173187,0,1,"g"
134.541797637939,0,0,"g"
-16.2335187196732,0,1,"g"
3.92605736851692,0,1,"g"
-27.1551191806793,0,1,"g"
134.541797637939,0,0,"g"
-16.2335187196732,0,0,"g"
-54.7588050365448,0,0,"g"
21.3163122534752,0,0,"g"
3.92605736851692,0,1,"g"
-16.2335187196732,0,1,"g"
-16.2335187196732,0,0,"g"
-27.1551191806793,0,1,"g"
97.11634516716,0,1,"g"
141.010451316833,0,1,"g"
103.46063375473,0,1,"g"
3.92605736851692,0,1,"g"
3.92605736851692,0,1,"g"
-16.2335187196732,0,1,"f"
149.162745475769,0,0,"g"
-54.7588050365448,0,1,"g"
3.92605736851692,0,0,"g"
114.382231235504,0,1,"g"
-37.3685449361801,0,0,"g"
45.0508534908295,0,1,"g"
-16.2335187196732,0,1,"g"
-65.6804025173187,0,1,"g"
-65.6804025173187,0,1,"g"
134.541797637939,0,0,"g"
-65.6804025173187,0,1,"g"
3.92605736851692,0,1,"g"
134.541797637939,0,0,"g"
-65.6804025173187,0,0,"g"
3.92605736851692,0,0,"g"
-27.1551191806793,0,0,"g"
-16.2335187196732,0,0,"g"
-28.1305700540543,0,0,"g"
-45.5208271741867,0,1,"g"
-16.2335187196732,0,0,"g"
-65.6804025173187,0,1,"g"
-65.6804025173187,0,0,"g"
38.5821968317032,0,0,"g"
-16.2335187196732,0,0,"g"
3.92605736851692,0,1,"g"
-9.76486057043076,0,0,"g"
-16.2335187196732,0,0,"g"
3.92605736851692,0,1,"g"
21.3163122534752,0,0,"g"
-65.6804025173187,0,1,"g"
-16.2335187196732,0,1,"g"
58.7417721748352,0,0,"g"
-34.5992267131805,0,0,"g"
-65.6804025173187,0,0,"g"
-16.2335187196732,0,0,"g"
55.9724509716034,0,0,"g"
10.3947147727013,0,0,"g"
38.5821968317032,0,0,"g"
-65.6804025173187,0,1,"g"
114.382231235504,0,0,"g"
123.620200157166,0,1,"g"
-16.2335187196732,0,0,"g"
-16.2335187196732,0,0,"g"
-27.1551191806793,0,1,"g"
38.5821968317032,0,0,"c"
134.541797637939,0,0,"g"
-48.2901483774185,0,0,"g"
-65.6804025173187,0,0,"g"
151.932060718536,0,1,"g"
-65.6804025173187,0,0,"g"
58.7417721748352,0,1,"g"
21.3163122534752,0,0,"g"
134.541797637939,0,0,"g"
-16.2335187196732,0,1,"g"
134.541797637939,0,1,"g"
-54.7588050365448,0,0,"g"
-54.7588050365448,0,1,"g"
-16.2335187196732,0,1,"g"
76.1320292949677,0,0,"g"
3.92605736851692,0,1,"g"
-65.6804025173187,0,0,"g"
-19.6074873209,0,1,"g"
-54.7588050365448,0,0,"g"
134.541797637939,0,0,"g"
1.15673914551735,0,0,"g"
-37.3685449361801,0,1,"g"
27.6605993509293,0,0,"g"
-34.5992267131805,0,0,"g"
134.541797637939,0,0,"g"
55.9724509716034,0,1,"g"
3.92605736851692,0,1,"g"
-34.5992267131805,0,0,"g"
48.6449152231216,0,1,"g"
-16.2335187196732,0,0,"g"
-54.7588050365448,0,1,"g"
-54.7588050365448,0,0,"g"
58.7417721748352,0,0,"g"
-65.6804025173187,0,0,"g"
-28.1305700540543,0,0,"g"
134.541797637939,0,0,"g"
38.5821968317032,0,1,"g"
-34.5992267131805,0,0,"g"
-34.5992267131805,0,1,"g"
-6.9955438375473,0,0,"g"
-65.6804025173187,0,1,"c"
-16.2335187196732,0,1,"g"
110.912537574768,0,0,"g"
-10.8646854758263,0,1,"g"
-16.2335187196732,0,1,"g"
21.3163122534752,0,0,"g"
1.15673914551735,0,1,"c"
-65.6804025173187,0,0,"g"
151.932060718536,0,0,"g"
-65.6804025173187,0,0,"g"
-16.2335187196732,0,0,"g"
76.1320292949677,0,0,"g"
-65.6804025173187,0,0,"g"
-16.2335187196732,0,0,"g"
58.7417721748352,0,1,"g"
-16.2335187196732,0,1,"g"
-45.5208271741867,0,1,"g"
38.5821968317032,0,1,"g"
-65.6804025173187,0,1,"g"
55.9724509716034,0,0,"g"
58.7417721748352,0,0,"f"
-65.6804025173187,0,0,"g"
-16.2335187196732,0,0,"g"
151.932060718536,0,1,"g"
3.92605736851692,0,0,"g"
-16.2335187196732,0,1,"g"
3.92605736851692,0,0,"g"
-65.6804025173187,0,1,"g"
-54.7588050365448,0,0,"g"
134.541797637939,0,0,"g"
3.92605736851692,0,0,"g"
-54.7588050365448,0,0,"g"
58.7417721748352,0,1,"g"
-16.2335187196732,0,1,"g"
-16.2335187196732,0,1,"g"
-65.6804025173187,0,1,"g"
-54.7588050365448,0,1,"c"
-16.2335187196732,0,1,"g"
-65.6804025173187,0,1,"g"
76.1320292949677,0,1,"g"
-27.1551191806793,0,1,"g"
-48.2901483774185,0,1,"g"
-65.6804025173187,0,1,"g"
134.541797637939,0,0,"g"
10.3947147727013,0,1,"g"
123.620200157166,0,0,"g"
3.92605736851692,0,1,"g"
-65.6804025173187,0,0,"g"
-48.2901483774185,0,0,"g"
-54.7588050365448,0,0,"g"
3.92605736851692,0,1,"g"
-65.6804025173187,0,1,"g"
134.541797637939,0,0,"c"
-16.2335187196732,0,0,"g"
123.620200157166,0,0,"g"
-28.1305700540543,0,1,"g"
-16.2335187196732,0,1,"g"
3.92605736851692,0,1,"g"
-65.6804025173187,0,1,"g"
3.92605736851692,0,1,"g"
114.506602287292,0,0,"g"
-65.6804025173187,0,0,"g"
-34.5992267131805,0,0,"f"
134.541797637939,0,0,"g"
-16.2335187196732,0,0,"g"
58.7417721748352,0,1,"g"
-65.6804025173187,0,0,"g"
10.3947147727013,0,0,"g"
-16.2335187196732,0,1,"g"
-27.1551191806793,0,0,"g"
-65.6804025173187,0,0,"g"
151.932060718536,0,0,"g"
-65.6804025173187,0,1,"g"
-45.5208271741867,0,1,"g"
-65.6804025173187,0,0,"g"
-45.5208271741867,0,1,"g"
3.92605736851692,0,0,"g"
79.7260940074921,0,1,"g"
-54.7588050365448,0,1,"g"
1.15673914551735,0,1,"g"
6.52557015419006,0,0,"g"
151.932060718536,0,0,"c"
3.92605736851692,0,1,"g"
-27.1551191806793,0,1,"g"
38.5821968317032,0,1,"g"
-16.2335187196732,0,0,"g"
-27.1551191806793,0,0,"g"
-28.1305700540543,0,0,"g"
134.541797637939,0,0,"g"
-37.3685449361801,0,0,"g"
-37.3685449361801,0,0,"g"
-34.5992267131805,0,0,"g"
79.7260940074921,0,1,"g"
58.7417721748352,0,1,"g"
-6.9955438375473,0,0,"g"
3.92605736851692,0,1,"g"
38.5821968317032,0,0,"g"
38.5821968317032,0,1,"g"
-54.7588050365448,0,0,"g"
-27.1551191806793,0,0,"g"
134.541797637939,0,0,"g"
134.541797637939,0,0,"g"
134.541797637939,0,0,"g"
3.92605736851692,0,1,"g"
3.92605736851692,0,1,"g"
114.382231235504,0,1,"g"
-34.5992267131805,0,1,"g"
-54.7588050365448,0,1,"g"
-34.5992267131805,0,1,"g"
3.92605736851692,0,1,"g"
1.15673914551735,0,1,"g"
-54.7588050365448,0,1,"c"
-27.1551191806793,0,1,"g"
3.92605736851692,0,1,"g"
-65.6804025173187,0,1,"g"
-54.7588050365448,0,0,"g"
-54.7588050365448,0,1,"c"
-34.5992267131805,0,1,"g"
58.7417721748352,0,0,"g"
-13.5096311569214,0,1,"c"
-27.1551191806793,0,0,"g"
169.322311878204,0,1,"g"
186.712574958801,0,0,"g"
47.8201687335968,0,0,"g"
3.92605736851692,0,1,"g"
-45.5208271741867,0,0,"g"
-65.6804025173187,0,1,"c"
-16.2335187196732,0,0,"g"
1.15673914551735,0,0,"g"
-27.1551191806793,0,1,"g"
-65.6804025173187,0,1,"g"
-65.6804025173187,0,1,"g"
-16.2335187196732,0,1,"g"
-16.2335187196732,0,0,"g"
134.541797637939,0,0,"g"
-54.7588050365448,0,1,"c"
-65.6804025173187,0,1,"g"
3.92605736851692,0,1,"g"
134.541797637939,0,0,"g"
3.92605736851692,0,0,"g"
3.92605736851692,0,0,"g"
134.541797637939,0,0,"g"
151.932060718536,0,0,"g"
134.541797637939,0,0,"g"
-16.2335187196732,0,1,"g"
3.92605736851692,0,0,"g"
-65.6804025173187,0,1,"g"
-65.6804025173187,0,1,"g"
-45.5208271741867,0,0,"g"
3.92605736851692,0,1,"g"
21.3163122534752,0,0,"g"
-48.2901483774185,0,0,"g"
-54.7588050365448,0,0,"g"
59.5665156841278,0,0,"g"
-65.6804025173187,0,1,"g"
-16.2335187196732,0,0,"g"
-16.2335187196732,0,1,"g"
-65.6804025173187,0,0,"g"
-27.1551191806793,0,0,"g"
151.932060718536,0,0,"g"
-16.2335187196732,0,0,"g"
3.92605736851692,0,0,"g"
76.1320292949677,0,0,"g"
134.541797637939,0,0,"g"
-16.2335187196732,0,0,"g"
-54.7588050365448,0,1,"g"
-65.6804025173187,0,1,"g"
114.382231235504,0,0,"c"
58.7417721748352,0,0,"g"
21.3163122534752,0,1,"g"
1.15673914551735,0,0,"g"
-65.6804025173187,0,1,"g"
-54.7588050365448,0,0,"g"
-16.2335187196732,0,1,"g"
38.5821968317032,0,1,"g"
186.712574958801,0,1,"g"
21.3163122534752,0,0,"g"
-54.7588050365448,0,1,"g"
38.7065708637238,0,1,"g"
-27.1551191806793,0,1,"g"
-54.7588050365448,0,1,"g"
58.7417721748352,0,1,"g"
-27.1551191806793,0,1,"g"
-54.7588050365448,0,1,"c"
3.92605736851692,0,1,"g"
-34.5992267131805,0,0,"g"
-65.6804025173187,0,1,"g"
-6.9955438375473,0,0,"g"
-54.7588050365448,0,0,"g"
-34.5992267131805,0,1,"g"
27.6605993509293,0,0,"g"
38.5821968317032,0,0,"g"
-16.2335187196732,0,1,"g"
-45.5208271741867,0,1,"g"
-6.9955438375473,0,0,"g"
186.712574958801,0,1,"g"
-65.6804025173187,0,1,"g"
3.92605736851692,0,1,"g"
55.9724509716034,0,1,"g"
-65.6804025173187,0,0,"g"
-54.7588050365448,0,0,"g"
-54.7588050365448,0,1,"g"
-45.5208271741867,0,1,"g"
-16.2335187196732,0,1,"g"
-10.8646854758263,0,1,"g"
3.92605736851692,0,1,"g"
-48.2901483774185,0,1,"g"
-54.7588050365448,0,1,"c"
3.92605736851692,0,0,"g"
-27.1551191806793,0,1,"g"
-65.6804025173187,0,1,"g"
-65.6804025173187,0,0,"g"
-54.7588050365448,0,1,"g"
-16.2335187196732,0,1,"g"
1.15673914551735,0,1,"g"
79.7260940074921,0,0,"g"
-65.6804025173187,0,0,"g"
3.92605736851692,0,1,"g"
-16.2335187196732,0,1,"g"
-65.6804025173187,0,0,"g"
-65.6804025173187,0,0,"g"
-65.6804025173187,0,1,"g"
-65.6804025173187,0,1,"g"
79.7260940074921,0,1,"g"
-34.5992267131805,0,1,"g"
3.92605736851692,0,1,"g"
3.92605736851692,0,1,"g"
-54.7588050365448,0,0,"c"
149.162745475769,0,0,"g"
38.5821968317032,0,1,"g"
3.92605736851692,0,1,"g"
58.7417721748352,0,0,"g"
-45.5208271741867,0,0,"g"
114.382231235504,0,1,"c"
-27.1551191806793,0,0,"g"
38.5821968317032,0,1,"g"
-65.6804025173187,0,1,"g"
-16.2335187196732,0,1,"g"
-27.1551191806793,0,1,"g"
-65.6804025173187,0,1,"g"
-34.5992267131805,0,0,"g"
-16.2335187196732,0,0,"g"
47.8201687335968,0,0,"g"
-27.1551191806793,0,1,"g"
-19.9782893061638,0,0,"c"
-27.1551191806793,0,1,"g"
3.92605736851692,0,0,"g"
114.382231235504,0,0,"c"
3.92605736851692,0,1,"g"
-16.2335187196732,0,1,"g"
-65.6804025173187,0,1,"g"
-27.1551191806793,0,0,"g"
3.92605736851692,0,1,"g"
3.92605736851692,0,0,"g"
-27.1551191806793,0,0,"g"
-16.2335187196732,0,1,"g"
-65.6804025173187,0,0,"g"
-27.1551191806793,0,1,"g"
58.7417721748352,0,0,"g"
-17.2089695930481,0,0,"g"
-65.6804025173187,0,0,"g"
-54.7588050365448,0,0,"g"
3.92605736851692,0,0,"g"
-16.2335187196732,0,1,"g"
-27.1551191806793,0,0,"g"
-34.5992267131805,0,1,"g"
3.92605736851692,0,0,"g"
-27.1551191806793,0,0,"g"
65.2104258537292,0,0,"g"
97.11634516716,0,0,"g"
21.3163122534752,0,0,"g"
3.92605736851692,0,0,"g"
3.92605736851692,0,1,"g"
10.3947147727013,0,0,"g"
3.92605736851692,0,0,"g"
3.92605736851692,0,1,"g"
169.322311878204,0,1,"g"
-2.58803330361843,0,0,"c"
-48.2901483774185,0,0,"g"
134.541797637939,0,0,"g"
-45.5208271741867,0,1,"g"
141.010451316833,0,0,"g"
3.92605736851692,0,1,"g"
-9.76486057043076,0,0,"g"
3.92605736851692,0,1,"g"
-65.6804025173187,0,1,"g"
-48.2901483774185,0,0,"g"
-65.6804025173187,0,1,"g"
186.712574958801,0,1,"g"
-65.6804025173187,0,1,"g"
-65.6804025173187,0,1,"g"
-16.2335187196732,0,0,"g"
-16.2335187196732,0,1,"g"
38.5821968317032,0,0,"g"
3.92605736851692,0,0,"g"
3.92605736851692,0,0,"g"
151.932060718536,0,0,"g"
1.15673914551735,0,0,"g"
3.92605736851692,0,0,"g"
-65.6804025173187,0,1,"g"
131.772482395172,0,1,"g"
1.15673914551735,0,0,"g"
-30.8998912572861,0,0,"g"
3.92605736851692,0,0,"g"
76.1320292949677,0,1,"g"
3.92605736851692,0,1,"g"
-45.5208271741867,0,0,"g"
-16.2335187196732,0,1,"g"
58.7417721748352,0,0,"g"
-27.1551191806793,0,1,"g"
-28.1305700540543,0,0,"g"
131.772482395172,0,0,"g"
151.932060718536,0,0,"g"
79.7260940074921,0,0,"g"
38.5821968317032,0,0,"g"
1.15673914551735,0,0,"g"
-6.9955438375473,0,1,"g"
-51.3547241687775,0,1,"c"
-54.7588050365448,0,1,"g"
-65.6804025173187,0,1,"g"
21.3163122534752,0,0,"g"
-54.7588050365448,0,0,"g"
-34.5992267131805,0,0,"c"
-45.5208271741867,0,0,"g"
-9.76486057043076,0,1,"g"
-45.5208271741867,0,0,"g"
-54.7588050365448,0,0,"g"
-54.7588050365448,0,1,"g"
-16.2335187196732,0,1,"g"
7.60454311966896,0,0,"c"
-27.1551191806793,0,0,"g"
1.15673914551735,0,1,"g"
3.92605736851692,0,0,"g"
151.932060718536,0,1,"g"
-65.6804025173187,0,1,"g"
38.5821968317032,0,0,"g"
-65.6804025173187,0,0,"g"
-6.9955438375473,0,0,"g"
-16.2335187196732,0,0,"g"
3.92605736851692,0,0,"g"
-54.7588050365448,0,0,"c"
3.92605736851692,0,1,"g"
-65.6804025173187,0,0,"g"
38.5821968317032,0,1,"g"
3.92605736851692,0,0,"g"
-34.5992267131805,0,0,"g"
79.7260940074921,0,0,"g"
-34.5992267131805,0,1,"g"
66.0351693630219,0,1,"g"
1.15673914551735,0,1,"g"
-9.76486057043076,0,1,"g"
21.3163122534752,0,0,"g"
114.382231235504,0,0,"c"
134.541797637939,0,0,"g"
151.932060718536,0,1,"g"
-65.6804025173187,0,1,"g"
-19.9782893061638,0,0,"g"
114.506602287292,0,1,"g"
-16.2335187196732,0,0,"g"
68.8044846057892,0,0,"g"
134.541797637939,0,1,"g"
186.712574958801,0,0,"g"
3.92605736851692,0,1,"g"
-34.5992267131805,0,1,"g"
-16.2335187196732,0,1,"g"
3.92605736851692,0,1,"g"
169.322311878204,0,0,"g"
-45.5208271741867,0,1,"g"
110.912537574768,0,0,"g"
169.322311878204,0,1,"g"
-48.2901483774185,0,0,"g"
-54.7588050365448,0,1,"g"
-54.7588050365448,0,1,"g"
-45.5208271741867,0,1,"g"
-54.7588050365448,0,1,"g"
169.322311878204,0,0,"g"
-65.6804025173187,0,0,"g"
134.541797637939,0,1,"g"
-65.6804025173187,0,1,"g"
-48.2901483774185,0,1,"g"
-54.7588050365448,0,1,"g"
-65.6804025173187,0,0,"g"
-6.9955438375473,0,1,"g"
-54.7588050365448,0,1,"g"
58.7417721748352,0,0,"g"
-27.1551191806793,0,1,"g"
3.92605736851692,0,1,"g"
-65.6804025173187,0,1,"g"
-16.2335187196732,0,1,"g"
1.15673914551735,0,0,"g"
-54.7588050365448,0,0,"g"
-48.2901483774185,0,1,"g"
-54.7588050365448,0,0,"g"
-65.6804025173187,0,0,"g"
-65.6804025173187,0,1,"g"
-8.68588760495186,0,0,"c"
-54.7588050365448,0,1,"g"
-48.2901483774185,0,1,"g"
-48.2901483774185,0,0,"g"
-16.2335187196732,0,1,"g"
134.541797637939,0,0,"g"
-54.7588050365448,0,1,"f"
-16.2335187196732,0,1,"g"
-65.6804025173187,0,0,"g"
-54.7588050365448,0,0,"g"
-65.6804025173187,0,1,"g"
68.8044846057892,0,0,"g"
169.322311878204,0,1,"g"
-65.6804025173187,0,1,"g"
123.620200157166,0,0,"g"
58.7417721748352,0,0,"g"
-54.7588050365448,0,1,"c"
134.541797637939,0,0,"g"
-65.6804025173187,0,0,"g"
3.92605736851692,0,0,"g"
-45.5208271741867,0,1,"g"
97.11634516716,0,1,"g"
-16.2335187196732,0,1,"g"
134.541797637939,0,0,"g"
134.541797637939,0,0,"g"
-16.2335187196732,0,0,"g"
76.1320292949677,0,0,"g"
128.302800655365,0,1,"g"
-54.7588050365448,0,1,"g"
-54.7588050365448,0,1,"g"
-65.6804025173187,0,0,"g"
-10.8646854758263,0,1,"g"
-48.2901483774185,0,0,"g"
-65.6804025173187,0,1,"g"
-16.2335187196732,0,0,"g"
134.541797637939,0,0,"g"
